TR #:,1
10/12/2018 9:02:51 AM,310,-5.313,4.818,-3.702
10/12/2018 9:02:53 AM,311,-5.313,4.818,-3.701
10/12/2018 9:02:54 AM,312,-5.313,4.818,-3.701
10/12/2018 9:02:54 AM,313,-5.313,4.818,-3.700
10/12/2018 9:02:56 AM,314,-5.313,4.818,-3.699
10/12/2018 9:02:57 AM,315,-5.313,4.818,-3.699
10/12/2018 9:02:58 AM,316,-5.313,4.818,-3.698
10/12/2018 9:02:59 AM,317,-5.313,4.818,-3.696
10/12/2018 9:03:00 AM,318,-5.313,4.818,-3.694
10/12/2018 9:03:01 AM,319,-5.313,4.818,-3.692
10/12/2018 9:03:01 AM,320,-5.313,4.818,-3.689
10/12/2018 9:03:03 AM,321,-5.313,4.818,-3.687
10/12/2018 9:03:04 AM,322,-5.313,4.818,-3.685
10/12/2018 9:03:05 AM,323,-5.313,4.818,-3.683
10/12/2018 9:03:06 AM,324,-5.313,4.818,-3.680
10/12/2018 9:03:07 AM,325,-5.313,4.818,-3.678
10/12/2018 9:03:08 AM,326,-5.313,4.818,-3.676
10/12/2018 9:03:09 AM,327,-5.313,4.818,-3.674
10/12/2018 9:03:10 AM,328,-5.313,4.818,-3.672
10/12/2018 9:03:11 AM,329,-5.313,4.818,-3.671
10/12/2018 9:03:12 AM,330,-5.313,4.818,-3.669
10/12/2018 9:03:13 AM,331,-5.313,4.818,-3.667
10/12/2018 9:03:14 AM,332,-5.313,4.818,-3.665
10/12/2018 9:03:15 AM,333,-5.313,4.818,-3.664
10/12/2018 9:03:16 AM,334,-5.313,4.818,-3.662
10/12/2018 9:03:16 AM,335,-5.313,4.818,-3.661
10/12/2018 9:03:18 AM,336,-5.313,4.818,-3.659
10/12/2018 9:03:19 AM,337,-5.313,4.818,-3.658
10/12/2018 9:03:20 AM,338,-5.313,4.818,-3.656
10/12/2018 9:03:21 AM,339,-5.313,4.818,-3.655
10/12/2018 9:03:22 AM,340,-5.313,4.818,-3.654
10/12/2018 9:03:23 AM,341,-5.313,4.818,-3.652
10/12/2018 9:03:24 AM,342,-5.313,4.818,-3.651
10/12/2018 9:03:25 AM,343,-5.313,4.818,-3.650
10/12/2018 9:03:26 AM,344,-5.313,4.818,-3.649
10/12/2018 9:03:26 AM,345,-5.313,4.818,-3.648
10/12/2018 9:03:28 AM,346,-5.313,4.818,-3.646
10/12/2018 9:03:29 AM,347,-5.313,4.818,-3.645
10/12/2018 9:03:30 AM,348,-5.313,4.818,-3.644
10/12/2018 9:03:31 AM,349,-5.313,4.818,-3.643
10/12/2018 9:03:32 AM,350,-5.313,4.818,-3.643
10/12/2018 9:03:32 AM,351,-5.313,4.818,-3.642
10/12/2018 9:03:34 AM,352,-5.313,4.818,-3.641
10/12/2018 9:03:35 AM,353,-5.313,4.818,-3.640
10/12/2018 9:03:36 AM,354,-5.313,4.818,-3.639
10/12/2018 9:03:37 AM,355,-5.313,4.818,-3.638
10/12/2018 9:03:38 AM,356,-5.313,4.818,-3.638
10/12/2018 9:03:38 AM,357,-5.313,4.818,-3.637
10/12/2018 9:03:40 AM,358,-5.313,4.818,-3.636
10/12/2018 9:03:41 AM,359,-5.313,4.818,-3.636
10/12/2018 9:03:42 AM,360,-5.313,4.818,-3.635
10/12/2018 9:03:42 AM,361,-5.313,4.818,-3.635
10/12/2018 9:03:44 AM,362,-5.313,4.818,-3.634
10/12/2018 9:03:45 AM,363,-5.313,4.818,-3.634
10/12/2018 9:03:46 AM,364,-5.313,4.818,-3.633
10/12/2018 9:03:47 AM,365,-5.313,4.818,-3.633
10/12/2018 9:03:47 AM,366,-5.313,4.818,-3.632
10/12/2018 9:03:49 AM,367,-5.313,4.818,-3.632
10/12/2018 9:03:50 AM,368,-5.313,4.818,-3.632
10/12/2018 9:03:51 AM,369,-5.313,4.818,-3.631
10/12/2018 9:03:52 AM,370,-5.313,4.818,-3.630
10/12/2018 9:03:53 AM,371,-5.313,4.818,-3.628
10/12/2018 9:03:54 AM,372,-5.313,4.818,-3.627
10/12/2018 9:03:55 AM,373,-5.313,4.818,-3.624
10/12/2018 9:03:56 AM,374,-5.313,4.818,-3.622
10/12/2018 9:03:56 AM,375,-5.313,4.818,-3.620
10/12/2018 9:03:57 AM,376,-5.313,4.818,-3.618
10/12/2018 9:03:59 AM,377,-5.313,4.818,-3.616
10/12/2018 9:03:59 AM,378,-5.313,4.818,-3.614
10/12/2018 9:04:01 AM,379,-5.313,4.818,-3.613
10/12/2018 9:04:02 AM,380,-5.313,4.818,-3.611
10/12/2018 9:04:03 AM,381,-5.313,4.818,-3.609
10/12/2018 9:04:04 AM,382,-5.313,4.818,-3.607
10/12/2018 9:04:04 AM,383,-5.313,4.818,-3.606
10/12/2018 9:04:05 AM,384,-5.313,4.818,-3.604
10/12/2018 9:04:06 AM,385,-5.313,4.818,-3.603
10/12/2018 9:04:07 AM,386,-5.313,4.818,-3.601
10/12/2018 9:04:09 AM,387,-5.313,4.818,-3.600
10/12/2018 9:04:10 AM,388,-5.313,4.818,-3.598
10/12/2018 9:04:11 AM,389,-5.313,4.818,-3.597
10/12/2018 9:04:12 AM,390,-5.313,4.818,-3.596
10/12/2018 9:04:13 AM,391,-5.313,4.818,-3.595
10/12/2018 9:04:14 AM,392,-5.313,4.818,-3.593
10/12/2018 9:04:15 AM,393,-5.313,4.818,-3.592
10/12/2018 9:04:16 AM,394,-5.313,4.818,-3.591
10/12/2018 9:04:17 AM,395,-5.313,4.818,-3.590
10/12/2018 9:04:18 AM,396,-5.313,4.818,-3.589
10/12/2018 9:04:19 AM,397,-5.313,4.818,-3.588
10/12/2018 9:04:20 AM,398,-5.313,4.818,-3.587
10/12/2018 9:04:21 AM,399,-5.313,4.818,-3.586
10/12/2018 9:04:22 AM,400,-5.313,4.818,-3.585
10/12/2018 9:04:23 AM,401,-5.313,4.818,-3.584
10/12/2018 9:04:23 AM,402,-5.313,4.818,-3.583
10/12/2018 9:04:24 AM,403,-5.313,4.818,-3.582
10/12/2018 9:04:26 AM,404,-5.313,4.818,-3.582
10/12/2018 9:04:27 AM,405,-5.313,4.818,-3.581
10/12/2018 9:04:28 AM,406,-5.313,4.818,-3.580
10/12/2018 9:04:29 AM,407,-5.313,4.818,-3.579
10/12/2018 9:04:29 AM,408,-5.313,4.818,-3.579
10/12/2018 9:04:31 AM,409,-5.313,4.818,-3.578
10/12/2018 9:04:32 AM,410,-5.313,4.818,-3.578
10/12/2018 9:04:32 AM,411,-5.313,4.818,-3.577
10/12/2018 9:04:34 AM,412,-5.313,4.818,-3.577
10/12/2018 9:04:35 AM,413,-5.313,4.818,-3.576
10/12/2018 9:04:36 AM,414,-5.313,4.818,-3.576
10/12/2018 9:04:37 AM,415,-5.313,4.818,-3.575
10/12/2018 9:04:38 AM,416,-5.313,4.818,-3.575
10/12/2018 9:04:38 AM,417,-5.313,4.818,-3.574
10/12/2018 9:04:40 AM,418,-5.313,4.818,-3.574
10/12/2018 9:04:41 AM,419,-5.313,4.818,-3.574
10/12/2018 9:04:42 AM,420,-5.313,4.818,-3.573
10/12/2018 9:04:43 AM,421,-5.313,4.818,-3.573
10/12/2018 9:04:44 AM,422,-5.313,4.818,-3.573
10/12/2018 9:04:45 AM,423,-5.313,4.818,-3.572
10/12/2018 9:04:46 AM,424,-5.313,4.818,-3.572
10/12/2018 9:04:47 AM,425,-5.313,4.818,-3.572
10/12/2018 9:04:48 AM,426,-5.313,4.818,-3.572
10/12/2018 9:04:49 AM,427,-5.313,4.818,-3.572
10/12/2018 9:04:50 AM,428,-5.313,4.818,-3.572
10/12/2018 9:04:51 AM,429,-5.313,4.818,-3.571
10/12/2018 9:04:52 AM,430,-5.313,4.818,-3.570
10/12/2018 9:04:53 AM,431,-5.313,4.818,-3.569
10/12/2018 9:04:54 AM,432,-5.313,4.818,-3.568
10/12/2018 9:04:55 AM,433,-5.313,4.818,-3.566
10/12/2018 9:04:55 AM,434,-5.313,4.818,-3.564
10/12/2018 9:04:57 AM,435,-5.313,4.818,-3.562
10/12/2018 9:04:58 AM,436,-5.313,4.818,-3.561
10/12/2018 9:04:59 AM,437,-5.313,4.818,-3.559
10/12/2018 9:05:00 AM,438,-5.313,4.818,-3.557
10/12/2018 9:05:01 AM,439,-5.313,4.818,-3.556
10/12/2018 9:05:02 AM,440,-5.313,4.818,-3.554
10/12/2018 9:05:03 AM,441,-5.313,4.818,-3.553
10/12/2018 9:05:04 AM,442,-5.313,4.818,-3.551
10/12/2018 9:05:05 AM,443,-5.313,4.818,-3.550
10/12/2018 9:05:05 AM,444,-5.313,4.818,-3.548
10/12/2018 9:05:07 AM,445,-5.313,4.818,-3.547
10/12/2018 9:05:08 AM,446,-5.313,4.818,-3.546
10/12/2018 9:05:09 AM,447,-5.313,4.818,-3.544
10/12/2018 9:05:10 AM,448,-5.313,4.818,-3.543
10/12/2018 9:05:11 AM,449,-5.313,4.818,-3.542
10/12/2018 9:05:11 AM,450,-5.313,4.818,-3.540
10/12/2018 9:05:13 AM,451,-5.313,4.818,-3.539
10/12/2018 9:05:14 AM,452,-5.313,4.818,-3.538
10/12/2018 9:05:15 AM,453,-5.313,4.818,-3.537
10/12/2018 9:05:16 AM,454,-5.313,4.818,-3.535
10/12/2018 9:05:17 AM,455,-5.313,4.818,-3.534
10/12/2018 9:05:18 AM,456,-5.313,4.818,-3.533
10/12/2018 9:05:19 AM,457,-5.313,4.818,-3.532
10/12/2018 9:05:20 AM,458,-5.313,4.818,-3.531
10/12/2018 9:05:21 AM,459,-5.313,4.818,-3.530
10/12/2018 9:05:22 AM,460,-5.313,4.818,-3.529
10/12/2018 9:05:23 AM,461,-5.313,4.818,-3.527
10/12/2018 9:05:24 AM,462,-5.313,4.818,-3.526
10/12/2018 9:05:25 AM,463,-5.313,4.818,-3.525
10/12/2018 9:05:26 AM,464,-5.313,4.818,-3.524
10/12/2018 9:05:27 AM,465,-5.313,4.818,-3.523
10/12/2018 9:05:28 AM,466,-5.313,4.818,-3.522
10/12/2018 9:05:29 AM,467,-5.313,4.818,-3.521
10/12/2018 9:05:30 AM,468,-5.313,4.818,-3.520
10/12/2018 9:05:31 AM,469,-5.313,4.818,-3.519
10/12/2018 9:05:32 AM,470,-5.313,4.818,-3.518
10/12/2018 9:05:33 AM,471,-5.313,4.818,-3.517
10/12/2018 9:05:34 AM,472,-5.313,4.818,-3.516
10/12/2018 9:05:35 AM,473,-5.313,4.818,-3.515
10/12/2018 9:05:36 AM,474,-5.313,4.818,-3.514
10/12/2018 9:05:37 AM,475,-5.313,4.818,-3.513
10/12/2018 9:05:38 AM,476,-5.313,4.818,-3.512
10/12/2018 9:05:39 AM,477,-5.313,4.818,-3.512
10/12/2018 9:05:40 AM,478,-5.313,4.818,-3.511
10/12/2018 9:05:41 AM,479,-5.313,4.818,-3.510
10/12/2018 9:05:42 AM,480,-5.313,4.818,-3.509
10/12/2018 9:05:43 AM,481,-5.313,4.818,-3.508
10/12/2018 9:05:44 AM,482,-5.313,4.818,-3.507
10/12/2018 9:05:45 AM,483,-5.313,4.818,-3.506
10/12/2018 9:05:46 AM,484,-5.313,4.818,-3.505
10/12/2018 9:05:47 AM,485,-5.313,4.818,-3.505
10/12/2018 9:05:48 AM,486,-5.313,4.818,-3.504
10/12/2018 9:05:49 AM,487,-5.313,4.818,-3.503
10/12/2018 9:05:50 AM,488,-5.313,4.818,-3.502
10/12/2018 9:05:51 AM,489,-5.313,4.818,-3.501
10/12/2018 9:05:52 AM,490,-5.313,4.818,-3.500
10/12/2018 9:05:52 AM,491,-5.313,4.818,-3.500
10/12/2018 9:05:54 AM,492,-5.313,4.818,-3.499
10/12/2018 9:05:55 AM,493,-5.313,4.818,-3.498
10/12/2018 9:05:56 AM,494,-5.313,4.818,-3.497
10/12/2018 9:05:57 AM,495,-5.313,4.818,-3.496
10/12/2018 9:05:58 AM,496,-5.313,4.818,-3.496
10/12/2018 9:05:59 AM,497,-5.313,4.818,-3.495
10/12/2018 9:06:00 AM,498,-5.313,4.818,-3.494
10/12/2018 9:06:01 AM,499,-5.313,4.818,-3.493
10/12/2018 9:06:02 AM,500,-5.313,4.818,-3.493
10/12/2018 9:06:02 AM,501,-5.313,4.818,-3.492
10/12/2018 9:06:04 AM,502,-5.313,4.818,-3.491
10/12/2018 9:06:05 AM,503,-5.313,4.818,-3.490
10/12/2018 9:06:06 AM,504,-5.313,4.818,-3.490
10/12/2018 9:06:07 AM,505,-5.313,4.818,-3.489
10/12/2018 9:06:08 AM,506,-5.313,4.818,-3.488
10/12/2018 9:06:09 AM,507,-5.313,4.818,-3.488
10/12/2018 9:06:10 AM,508,-5.313,4.818,-3.487
10/12/2018 9:06:11 AM,509,-5.313,4.818,-3.486
10/12/2018 9:06:11 AM,510,-5.313,4.818,-3.485
10/12/2018 9:06:13 AM,511,-5.313,4.818,-3.485
10/12/2018 9:06:14 AM,512,-5.313,4.818,-3.484
10/12/2018 9:06:15 AM,513,-5.313,4.818,-3.483
10/12/2018 9:06:16 AM,514,-5.313,4.818,-3.483
10/12/2018 9:06:17 AM,515,-5.313,4.818,-3.482
10/12/2018 9:06:18 AM,516,-5.313,4.818,-3.481
10/12/2018 9:06:19 AM,517,-5.313,4.818,-3.481
10/12/2018 9:06:20 AM,518,-5.313,4.818,-3.480
10/12/2018 9:06:21 AM,519,-5.313,4.818,-3.479
10/12/2018 9:06:22 AM,520,-5.313,4.818,-3.478
10/12/2018 9:06:23 AM,521,-5.313,4.818,-3.478
10/12/2018 9:06:24 AM,522,-5.313,4.818,-3.477
10/12/2018 9:06:25 AM,523,-5.313,4.818,-3.476
10/12/2018 9:06:26 AM,524,-5.313,4.818,-3.476
10/12/2018 9:06:27 AM,525,-5.313,4.818,-3.475
10/12/2018 9:06:28 AM,526,-5.313,4.818,-3.474
10/12/2018 9:06:28 AM,527,-5.313,4.818,-3.474
10/12/2018 9:06:30 AM,528,-5.313,4.818,-3.473
10/12/2018 9:06:31 AM,529,-5.313,4.818,-3.473
10/12/2018 9:06:31 AM,530,-5.313,4.818,-3.472
10/12/2018 9:06:33 AM,531,-5.313,4.818,-3.471
10/12/2018 9:06:34 AM,532,-5.313,4.818,-3.471
10/12/2018 9:06:35 AM,533,-5.313,4.818,-3.470
10/12/2018 9:06:36 AM,534,-5.313,4.818,-3.469
10/12/2018 9:06:37 AM,535,-5.313,4.818,-3.469
10/12/2018 9:06:38 AM,536,-5.313,4.818,-3.468
10/12/2018 9:06:38 AM,537,-5.313,4.818,-3.467
10/12/2018 9:06:40 AM,538,-5.313,4.818,-3.467
10/12/2018 9:06:41 AM,539,-5.313,4.818,-3.466
10/12/2018 9:06:42 AM,540,-5.313,4.818,-3.466
10/12/2018 9:06:42 AM,541,-5.313,4.818,-3.465
10/12/2018 9:06:44 AM,542,-5.313,4.818,-3.464
10/12/2018 9:06:45 AM,543,-5.313,4.818,-3.464
10/12/2018 9:06:46 AM,544,-5.313,4.818,-3.463
10/12/2018 9:06:47 AM,545,-5.313,4.818,-3.463
10/12/2018 9:06:48 AM,546,-5.313,4.818,-3.462
10/12/2018 9:06:49 AM,547,-5.313,4.818,-3.461
10/12/2018 9:06:50 AM,548,-5.313,4.818,-3.461
10/12/2018 9:06:51 AM,549,-5.313,4.818,-3.460
10/12/2018 9:06:52 AM,550,-5.313,4.818,-3.459
10/12/2018 9:06:53 AM,551,-5.313,4.818,-3.459
10/12/2018 9:06:54 AM,552,-5.313,4.818,-3.458
10/12/2018 9:06:54 AM,553,-5.313,4.818,-3.458
10/12/2018 9:06:56 AM,554,-5.313,4.818,-3.457
10/12/2018 9:06:56 AM,555,-5.313,4.818,-3.456
10/12/2018 9:06:58 AM,556,-5.313,4.818,-3.456
10/12/2018 9:06:59 AM,557,-5.313,4.818,-3.455
10/12/2018 9:07:00 AM,558,-5.313,4.818,-3.455
10/12/2018 9:07:01 AM,559,-5.313,4.818,-3.454
10/12/2018 9:07:02 AM,560,-5.313,4.818,-3.453
10/12/2018 9:07:03 AM,561,-5.313,4.818,-3.453
10/12/2018 9:07:04 AM,562,-5.313,4.818,-3.452
10/12/2018 9:07:05 AM,563,-5.313,4.818,-3.452
10/12/2018 9:07:06 AM,564,-5.313,4.818,-3.451
10/12/2018 9:07:07 AM,565,-5.313,4.818,-3.450
10/12/2018 9:07:08 AM,566,-5.313,4.818,-3.450
10/12/2018 9:07:09 AM,567,-5.313,4.818,-3.449
10/12/2018 9:07:10 AM,568,-5.313,4.818,-3.449
10/12/2018 9:07:11 AM,569,-5.313,4.818,-3.448
10/12/2018 9:07:12 AM,570,-5.313,4.818,-3.447
10/12/2018 9:07:13 AM,571,-5.313,4.818,-3.447
10/12/2018 9:07:14 AM,572,-5.313,4.818,-3.446
10/12/2018 9:07:15 AM,573,-5.313,4.818,-3.446
10/12/2018 9:07:16 AM,574,-5.313,4.818,-3.445
10/12/2018 9:07:16 AM,575,-5.313,4.818,-3.444
10/12/2018 9:07:17 AM,576,-5.313,4.818,-3.444
10/12/2018 9:07:19 AM,577,-5.313,4.818,-3.443
10/12/2018 9:07:20 AM,578,-5.313,4.818,-3.442
10/12/2018 9:07:21 AM,579,-5.313,4.818,-3.442
10/12/2018 9:07:22 AM,580,-5.313,4.818,-3.441
10/12/2018 9:07:23 AM,581,-5.313,4.818,-3.441
10/12/2018 9:07:24 AM,582,-5.313,4.818,-3.440
10/12/2018 9:07:24 AM,583,-5.313,4.818,-3.439
10/12/2018 9:07:26 AM,584,-5.313,4.818,-3.439
10/12/2018 9:07:27 AM,585,-5.313,4.818,-3.438
10/12/2018 9:07:28 AM,586,-5.313,4.818,-3.438
10/12/2018 9:07:29 AM,587,-5.313,4.818,-3.437
10/12/2018 9:07:30 AM,588,-5.313,4.818,-3.436
10/12/2018 9:07:31 AM,589,-5.313,4.818,-3.436
10/12/2018 9:07:32 AM,590,-5.313,4.818,-3.435
10/12/2018 9:07:33 AM,591,-5.313,4.818,-3.434
10/12/2018 9:07:34 AM,592,-5.313,4.818,-3.434
10/12/2018 9:07:35 AM,593,-5.313,4.818,-3.433
10/12/2018 9:07:35 AM,594,-5.313,4.818,-3.433
10/12/2018 9:07:37 AM,595,-5.313,4.818,-3.432
10/12/2018 9:07:38 AM,596,-5.313,4.818,-3.431
10/12/2018 9:07:39 AM,597,-5.313,4.818,-3.431
10/12/2018 9:07:40 AM,598,-5.313,4.818,-3.430
10/12/2018 9:07:41 AM,599,-5.313,4.818,-3.429
10/12/2018 9:07:42 AM,600,-5.313,4.818,-3.429
10/12/2018 9:07:43 AM,601,-5.313,4.818,-3.428
10/12/2018 9:07:44 AM,602,-5.313,4.818,-3.427
10/12/2018 9:07:45 AM,603,-5.313,4.818,-3.427
10/12/2018 9:07:46 AM,604,-5.313,4.818,-3.426
10/12/2018 9:07:47 AM,605,-5.313,4.818,-3.426
10/12/2018 9:07:48 AM,606,-5.313,4.818,-3.425
10/12/2018 9:07:49 AM,607,-5.313,4.818,-3.424
10/12/2018 9:07:50 AM,608,-5.313,4.818,-3.424
10/12/2018 9:07:51 AM,609,-5.313,4.818,-3.423
10/12/2018 9:07:52 AM,610,-5.313,4.818,-3.422
10/12/2018 9:07:53 AM,611,-5.313,4.818,-3.422
10/12/2018 9:07:54 AM,612,-5.313,4.818,-3.421
10/12/2018 9:07:55 AM,613,-5.313,4.818,-3.420
10/12/2018 9:07:56 AM,614,-5.313,4.818,-3.419
10/12/2018 9:07:57 AM,615,-5.313,4.818,-3.419
10/12/2018 9:07:58 AM,616,-5.313,4.818,-3.417
10/12/2018 9:07:59 AM,617,-5.313,4.818,-3.416
10/12/2018 9:08:00 AM,618,-5.313,4.818,-3.414
10/12/2018 9:08:01 AM,619,-5.313,4.818,-3.412
10/12/2018 9:08:02 AM,620,-5.313,4.818,-3.412
10/12/2018 9:08:03 AM,621,-5.313,4.818,-3.411
10/12/2018 9:08:03 AM,622,-5.313,4.818,-3.411
10/12/2018 9:08:04 AM,623,-5.313,4.818,-3.411
10/12/2018 9:08:06 AM,624,-5.313,4.818,-3.411
10/12/2018 9:08:07 AM,625,-5.313,4.818,-3.411
10/12/2018 9:08:08 AM,626,-5.313,4.818,-3.411
10/12/2018 9:08:09 AM,627,-5.313,4.818,-3.411
10/12/2018 9:08:10 AM,628,-5.313,4.818,-3.411
10/12/2018 9:08:11 AM,629,-5.313,4.818,-3.410
10/12/2018 9:08:12 AM,630,-5.313,4.818,-3.410
10/12/2018 9:08:13 AM,631,-5.313,4.818,-3.410
10/12/2018 9:08:14 AM,632,-5.313,4.818,-3.410
10/12/2018 9:08:15 AM,633,-5.313,4.818,-3.410
10/12/2018 9:08:16 AM,634,-5.313,4.818,-3.410
10/12/2018 9:08:17 AM,635,-5.313,4.818,-3.410
10/12/2018 9:08:18 AM,636,-5.313,4.818,-3.409
10/12/2018 9:08:19 AM,637,-5.313,4.818,-3.409
10/12/2018 9:08:19 AM,638,-5.313,4.818,-3.409
10/12/2018 9:08:21 AM,639,-5.313,4.818,-3.409
10/12/2018 9:08:22 AM,640,-5.313,4.818,-3.409
10/12/2018 9:08:23 AM,641,-5.313,4.818,-3.408
10/12/2018 9:08:24 AM,642,-5.313,4.818,-3.408
10/12/2018 9:08:25 AM,643,-5.313,4.818,-3.408
10/12/2018 9:08:26 AM,644,-5.313,4.818,-3.408
10/12/2018 9:08:27 AM,645,-5.313,4.818,-3.407
10/12/2018 9:08:28 AM,646,-5.313,4.818,-3.407
