TR #:,1
10/12/2018 9:08:29 AM,647,-5.313,4.818,-3.407
10/12/2018 9:08:30 AM,648,-5.313,4.818,-3.406
10/12/2018 9:08:31 AM,649,-5.313,4.818,-3.406
10/12/2018 9:08:32 AM,650,-5.313,4.818,-3.406
10/12/2018 9:08:33 AM,651,-5.313,4.818,-3.406
10/12/2018 9:08:34 AM,652,-5.313,4.818,-3.405
10/12/2018 9:08:35 AM,653,-5.313,4.818,-3.405
10/12/2018 9:08:36 AM,654,-5.313,4.818,-3.405
10/12/2018 9:08:37 AM,655,-5.313,4.818,-3.404
10/12/2018 9:08:37 AM,656,-5.313,4.818,-3.404
10/12/2018 9:08:39 AM,657,-5.313,4.818,-3.404
10/12/2018 9:08:40 AM,658,-5.313,4.818,-3.403
10/12/2018 9:08:41 AM,659,-5.313,4.818,-3.403
10/12/2018 9:08:42 AM,660,-5.313,4.818,-3.403
10/12/2018 9:08:43 AM,661,-5.313,4.818,-3.402
10/12/2018 9:08:44 AM,662,-5.313,4.818,-3.402
10/12/2018 9:08:45 AM,663,-5.313,4.818,-3.401
10/12/2018 9:08:46 AM,664,-5.313,4.818,-3.401
10/12/2018 9:08:47 AM,665,-5.313,4.818,-3.401
10/12/2018 9:08:48 AM,666,-5.313,4.818,-3.400
10/12/2018 9:08:49 AM,667,-5.313,4.818,-3.400
10/12/2018 9:08:49 AM,668,-5.313,4.818,-3.399
10/12/2018 9:08:51 AM,669,-5.313,4.818,-3.399
10/12/2018 9:08:52 AM,670,-5.313,4.818,-3.399
10/12/2018 9:08:53 AM,671,-5.313,4.818,-3.398
10/12/2018 9:08:54 AM,672,-5.313,4.818,-3.398
10/12/2018 9:08:55 AM,673,-5.313,4.818,-3.397
10/12/2018 9:08:56 AM,674,-5.313,4.818,-3.397
10/12/2018 9:08:56 AM,675,-5.313,4.818,-3.396
10/12/2018 9:08:58 AM,676,-5.313,4.818,-3.396
10/12/2018 9:08:59 AM,677,-5.313,4.818,-3.396
10/12/2018 9:09:00 AM,678,-5.313,4.818,-3.395
10/12/2018 9:09:01 AM,679,-5.313,4.818,-3.395
10/12/2018 9:09:02 AM,680,-5.313,4.818,-3.394
10/12/2018 9:09:03 AM,681,-5.313,4.818,-3.394
10/12/2018 9:09:04 AM,682,-5.313,4.818,-3.393
10/12/2018 9:09:05 AM,683,-5.313,4.818,-3.393
10/12/2018 9:09:05 AM,684,-5.313,4.818,-3.392
10/12/2018 9:09:07 AM,685,-5.313,4.818,-3.392
10/12/2018 9:09:08 AM,686,-5.313,4.818,-3.391
10/12/2018 9:09:09 AM,687,-5.313,4.818,-3.391
10/12/2018 9:09:10 AM,688,-5.313,4.818,-3.390
10/12/2018 9:09:11 AM,689,-5.313,4.818,-3.390
10/12/2018 9:09:12 AM,690,-5.313,4.818,-3.389
10/12/2018 9:09:13 AM,691,-5.313,4.818,-3.388
10/12/2018 9:09:14 AM,692,-5.313,4.818,-3.388
10/12/2018 9:09:15 AM,693,-5.313,4.818,-3.387
10/12/2018 9:09:16 AM,694,-5.313,4.818,-3.387
10/12/2018 9:09:17 AM,695,-5.313,4.818,-3.386
10/12/2018 9:09:18 AM,696,-5.313,4.818,-3.386
10/12/2018 9:09:19 AM,697,-5.313,4.818,-3.385
10/12/2018 9:09:20 AM,698,-5.313,4.818,-3.384
10/12/2018 9:09:21 AM,699,-5.313,4.818,-3.384
10/12/2018 9:09:22 AM,700,-5.313,4.818,-3.383
10/12/2018 9:09:23 AM,701,-5.313,4.818,-3.383
10/12/2018 9:09:24 AM,702,-5.313,4.818,-3.382
10/12/2018 9:09:25 AM,703,-5.313,4.818,-3.381
10/12/2018 9:09:26 AM,704,-5.313,4.818,-3.381
10/12/2018 9:09:26 AM,705,-5.313,4.818,-3.380
10/12/2018 9:09:28 AM,706,-5.313,4.818,-3.380
10/12/2018 9:09:29 AM,707,-5.313,4.818,-3.379
10/12/2018 9:09:30 AM,708,-5.313,4.818,-3.378
10/12/2018 9:09:31 AM,709,-5.313,4.818,-3.378
10/12/2018 9:09:32 AM,710,-5.313,4.818,-3.377
10/12/2018 9:09:33 AM,711,-5.313,4.818,-3.376
10/12/2018 9:09:33 AM,712,-5.313,4.818,-3.376
10/12/2018 9:09:35 AM,713,-5.313,4.818,-3.375
10/12/2018 9:09:36 AM,714,-5.313,4.818,-3.374
10/12/2018 9:09:37 AM,715,-5.313,4.818,-3.373
10/12/2018 9:09:38 AM,716,-5.313,4.818,-3.373
10/12/2018 9:09:39 AM,717,-5.313,4.818,-3.372
10/12/2018 9:09:40 AM,718,-5.313,4.818,-3.371
10/12/2018 9:09:41 AM,719,-5.313,4.818,-3.371
10/12/2018 9:09:42 AM,720,-5.313,4.818,-3.370
10/12/2018 9:09:43 AM,721,-5.313,4.818,-3.369
10/12/2018 9:09:44 AM,722,-5.313,4.818,-3.368
10/12/2018 9:09:44 AM,723,-5.313,4.818,-3.368
10/12/2018 9:09:46 AM,724,-5.313,4.818,-3.367
10/12/2018 9:09:47 AM,725,-5.313,4.818,-3.366
10/12/2018 9:09:48 AM,726,-5.313,4.818,-3.365
10/12/2018 9:09:49 AM,727,-5.313,4.818,-3.364
10/12/2018 9:09:50 AM,728,-5.313,4.818,-3.364
10/12/2018 9:09:50 AM,729,-5.313,4.818,-3.363
10/12/2018 9:09:52 AM,730,-5.313,4.818,-3.362
10/12/2018 9:09:53 AM,731,-5.313,4.818,-3.361
10/12/2018 9:09:54 AM,732,-5.313,4.818,-3.360
10/12/2018 9:09:54 AM,733,-5.313,4.818,-3.360
10/12/2018 9:09:56 AM,734,-5.313,4.818,-3.359
10/12/2018 9:09:57 AM,735,-5.313,4.818,-3.358
10/12/2018 9:09:58 AM,736,-5.313,4.818,-3.357
10/12/2018 9:09:59 AM,737,-5.313,4.818,-3.356
10/12/2018 9:10:00 AM,738,-5.313,4.818,-3.355
10/12/2018 9:10:01 AM,739,-5.313,4.818,-3.355
10/12/2018 9:10:02 AM,740,-5.313,4.818,-3.354
10/12/2018 9:10:03 AM,741,-5.313,4.818,-3.353
10/12/2018 9:10:03 AM,742,-5.313,4.818,-3.352
10/12/2018 9:10:05 AM,743,-5.313,4.818,-3.351
10/12/2018 9:10:06 AM,744,-5.313,4.818,-3.350
10/12/2018 9:10:07 AM,745,-5.313,4.818,-3.349
10/12/2018 9:32:28 AM,0,0.000,0.000,NaN
10/12/2018 9:32:29 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:32:30 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:32:31 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:32:32 AM,4,-141.782,-141.782,-141.782
10/12/2018 9:32:46 AM,0,0.000,0.000,NaN
10/12/2018 9:32:47 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:32:48 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:32:49 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:32:50 AM,4,-141.782,-141.782,-141.782
10/12/2018 9:32:51 AM,5,-141.782,-141.782,-141.782
10/12/2018 9:32:52 AM,6,-141.782,-141.782,-141.782
10/12/2018 9:32:53 AM,7,-141.782,-141.782,-141.782
10/12/2018 9:32:54 AM,0,0.000,0.000,NaN
10/12/2018 9:32:55 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:32:56 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:32:57 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:37:19 AM,0,0.000,0.000,NaN
10/12/2018 9:37:20 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:37:21 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:37:22 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:37:23 AM,4,-141.782,-141.782,-141.782
10/12/2018 9:37:24 AM,5,-141.782,-141.782,-141.782
10/12/2018 9:37:25 AM,6,-141.782,-141.782,-141.782
10/12/2018 9:37:26 AM,7,-141.782,-141.782,-141.782
10/12/2018 9:37:27 AM,8,-141.782,-141.782,-141.782
10/12/2018 9:37:28 AM,9,-141.782,-141.782,-141.782
10/12/2018 9:37:29 AM,10,-141.782,-141.782,-141.782
10/12/2018 9:37:30 AM,11,-141.782,-141.782,-141.782
10/12/2018 9:37:31 AM,12,-141.782,-141.782,-141.782
10/12/2018 9:37:32 AM,13,-141.782,-141.782,-141.782
10/12/2018 9:37:33 AM,14,-141.782,-141.782,-141.782
10/12/2018 9:37:45 AM,0,0.000,0.000,NaN
10/12/2018 9:37:46 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:37:47 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:37:48 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:37:49 AM,4,-141.782,-141.782,-141.782
10/12/2018 9:37:50 AM,5,-141.782,-141.782,-141.782
10/12/2018 9:37:51 AM,0,0.000,0.000,NaN
10/12/2018 9:37:52 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:37:53 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:37:54 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:37:55 AM,4,-141.782,-141.782,-141.782
10/12/2018 9:37:56 AM,5,-141.782,-141.782,-141.782
10/12/2018 9:37:57 AM,6,-141.782,-141.782,-141.782
10/12/2018 9:37:59 AM,0,0.000,0.000,NaN
10/12/2018 9:38:00 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:38:01 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:38:02 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:38:03 AM,4,-141.782,-141.782,-141.782
10/12/2018 9:38:04 AM,5,-141.782,-141.782,-141.782
10/12/2018 9:38:07 AM,0,0.000,0.000,NaN
10/12/2018 9:38:08 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:38:09 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:38:10 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:38:11 AM,4,-141.782,-141.782,-141.782
10/12/2018 9:42:04 AM,0,0.000,0.000,NaN
10/12/2018 9:42:05 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:42:06 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:42:07 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:42:08 AM,4,-141.782,-141.782,-141.782
10/12/2018 9:42:09 AM,5,-141.782,-141.782,-141.782
10/12/2018 9:42:10 AM,6,-141.782,-141.782,-141.782
10/12/2018 9:42:11 AM,7,-141.782,-141.782,-141.782
10/12/2018 9:42:12 AM,8,-141.782,-141.782,-141.782
10/12/2018 9:42:13 AM,9,-141.782,-141.782,-141.782
10/12/2018 9:42:14 AM,10,-141.782,-141.782,-141.782
10/12/2018 9:48:48 AM,0,0.000,0.000,NaN
10/12/2018 9:48:49 AM,1,-141.782,-141.782,-141.782
10/12/2018 9:48:50 AM,2,-141.782,-141.782,-141.782
10/12/2018 9:48:51 AM,3,-141.782,-141.782,-141.782
10/12/2018 9:48:52 AM,4,-141.782,-141.782,-141.782
10/12/2018 11:17:42 AM,0,0.000,0.000,NaN
10/12/2018 11:17:54 AM,0,0.000,0.000,NaN
10/12/2018 11:17:55 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:17:56 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:17:57 AM,3,-141.782,-141.782,-141.782
10/12/2018 11:23:24 AM,0,0.000,0.000,NaN
10/12/2018 11:27:16 AM,0,0.000,0.000,NaN
10/12/2018 11:27:17 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:27:18 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:29:19 AM,0,0.000,0.000,NaN
10/12/2018 11:29:20 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:29:21 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:29:22 AM,3,-141.782,-141.782,-141.782
10/12/2018 11:29:23 AM,4,-141.782,-141.782,-141.782
10/12/2018 11:29:24 AM,5,-141.782,-141.782,-141.782
10/12/2018 11:29:27 AM,0,0.000,0.000,NaN
10/12/2018 11:29:28 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:29:29 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:29:30 AM,3,-141.782,-141.782,-141.782
10/12/2018 11:30:34 AM,0,0.000,0.000,NaN
10/12/2018 11:30:35 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:30:36 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:30:37 AM,3,-141.782,-141.782,-141.782
10/12/2018 11:30:38 AM,4,-141.782,-141.782,-141.782
10/12/2018 11:35:03 AM,0,0.000,0.000,NaN
10/12/2018 11:35:04 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:35:05 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:35:06 AM,3,-141.782,-141.782,-141.782
10/12/2018 11:35:07 AM,4,-141.782,-141.782,-141.782
10/12/2018 11:41:48 AM,0,0.000,0.000,NaN
10/12/2018 11:41:49 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:41:50 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:45:27 AM,0,0.000,0.000,NaN
10/12/2018 11:45:28 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:45:29 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:45:30 AM,3,-141.782,-141.782,-141.782
10/12/2018 11:45:31 AM,4,-141.782,-141.782,-141.782
10/12/2018 11:45:32 AM,5,-141.782,-141.782,-141.782
10/12/2018 11:45:33 AM,6,-141.782,-141.782,-141.782
10/12/2018 11:45:34 AM,7,-141.782,-141.782,-141.782
10/12/2018 11:45:35 AM,8,-141.782,-141.782,-141.782
10/12/2018 11:45:36 AM,9,-141.782,-141.782,-141.782
10/12/2018 11:45:37 AM,10,-141.782,-141.782,-141.782
10/12/2018 11:46:53 AM,0,0.000,0.000,NaN
10/12/2018 11:47:10 AM,0,0.000,0.000,NaN
10/12/2018 11:47:11 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:47:15 AM,0,0.000,0.000,NaN
10/12/2018 11:47:16 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:47:18 AM,0,0.000,0.000,NaN
10/12/2018 11:47:19 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:47:38 AM,0,0.000,0.000,NaN
10/12/2018 11:47:39 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:47:40 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:47:43 AM,0,0.000,0.000,NaN
10/12/2018 11:47:44 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:47:59 AM,0,0.000,0.000,NaN
10/12/2018 11:48:00 AM,1,-141.782,-141.782,-141.782
10/12/2018 11:48:01 AM,2,-141.782,-141.782,-141.782
10/12/2018 11:48:02 AM,3,-141.782,-141.782,-141.782
10/12/2018 11:48:03 AM,4,-141.782,-141.782,-141.782
10/12/2018 11:48:04 AM,5,-141.782,-141.782,-141.782
10/12/2018 11:48:05 AM,6,-141.782,-141.782,-141.782
10/12/2018 11:48:06 AM,7,-141.782,-141.782,-141.782
10/12/2018 11:48:07 AM,8,-141.782,-141.782,-141.782
10/12/2018 11:48:08 AM,9,-141.782,-141.782,-141.782
10/12/2018 11:48:09 AM,10,-141.782,-141.782,-141.782
10/12/2018 11:48:10 AM,11,-141.782,-141.782,-141.782
10/12/2018 11:48:11 AM,12,-141.782,-141.782,-141.782
10/12/2018 11:48:12 AM,13,-141.782,-141.782,-141.782
10/12/2018 11:48:13 AM,14,-141.782,-141.782,-141.782
10/12/2018 11:48:14 AM,15,-141.782,-141.782,-141.782
10/12/2018 11:48:15 AM,16,-141.782,-141.782,-141.782
10/12/2018 11:48:16 AM,17,-141.782,-141.782,-141.782
10/12/2018 11:48:17 AM,18,-141.782,-141.782,-141.782
10/12/2018 11:48:18 AM,19,-141.782,-141.782,-141.782
10/12/2018 11:48:19 AM,20,-141.782,-141.782,-141.782
10/12/2018 11:48:20 AM,21,-141.782,-141.782,-141.782
10/12/2018 11:48:21 AM,22,-141.782,-141.782,-141.782
10/12/2018 12:24:41 PM,0,0.000,0.000,NaN
10/12/2018 12:24:42 PM,1,-141.782,-141.782,-141.782
10/12/2018 12:24:44 PM,0,0.000,0.000,NaN
10/12/2018 12:24:45 PM,1,-141.782,-141.782,-141.782
10/12/2018 12:24:46 PM,2,-141.782,-141.782,-141.782
10/12/2018 12:24:47 PM,3,-141.782,-141.782,-141.782
10/12/2018 12:24:48 PM,4,-141.782,-141.782,-141.782
10/12/2018 12:24:49 PM,5,-141.782,-141.782,-141.782
10/12/2018 12:24:50 PM,6,-141.782,-141.782,-141.782
10/12/2018 12:24:51 PM,7,-141.782,-141.782,-141.782
10/12/2018 12:24:52 PM,8,-141.782,-141.782,-141.782
10/12/2018 12:24:53 PM,9,-141.782,-141.782,-141.782
10/12/2018 12:24:54 PM,10,-141.782,-141.782,-141.782
10/12/2018 12:24:55 PM,11,-141.782,-141.782,-141.782
10/12/2018 12:24:56 PM,12,-141.782,-141.782,-141.782
10/12/2018 12:24:57 PM,13,-141.782,-141.782,-141.782
10/12/2018 12:25:33 PM,0,0.000,0.000,NaN
10/12/2018 12:25:34 PM,1,-141.782,-141.782,-141.782
10/12/2018 12:25:35 PM,2,-141.782,-141.782,-141.782
10/12/2018 12:25:39 PM,0,0.000,0.000,NaN
10/12/2018 12:25:40 PM,1,-141.782,-141.782,-141.782
10/12/2018 12:25:41 PM,2,-141.782,-141.782,-141.782
10/12/2018 12:25:42 PM,3,-141.782,-141.782,-141.782
10/12/2018 12:25:43 PM,4,-141.782,-141.782,-141.782
10/12/2018 12:25:44 PM,5,-141.782,-141.782,-141.782
10/12/2018 12:25:45 PM,6,-141.782,-141.782,-141.782
10/12/2018 12:25:46 PM,7,-141.782,-141.782,-141.782
10/12/2018 12:25:47 PM,8,-141.782,-141.782,-141.782
10/12/2018 12:25:48 PM,9,-141.782,-141.782,-141.782
10/12/2018 12:25:49 PM,10,-141.782,-141.782,-141.782
10/12/2018 12:25:50 PM,11,-141.782,-141.782,-141.782
10/12/2018 12:25:51 PM,12,-141.782,-141.782,-141.782
10/12/2018 12:29:37 PM,0,0.000,0.000,NaN
10/12/2018 12:29:38 PM,1,-141.782,-141.782,-141.782
10/12/2018 12:29:39 PM,2,-141.782,-141.782,-141.782
10/12/2018 12:29:40 PM,3,-141.782,-141.782,-141.782
10/12/2018 12:29:41 PM,4,-141.782,-141.782,-141.782
10/12/2018 12:37:13 PM,0,0.000,0.000,NaN
10/12/2018 12:37:14 PM,1,-145.352,-145.352,-145.352
10/12/2018 12:37:29 PM,0,0.000,0.000,NaN
10/12/2018 12:37:30 PM,1,-145.352,-145.352,-145.352
10/12/2018 12:37:31 PM,2,-145.352,-143.898,-144.625
10/12/2018 12:37:52 PM,0,0.000,0.000,NaN
10/12/2018 12:37:53 PM,1,-145.352,-145.352,-145.352
10/12/2018 12:37:54 PM,2,-145.352,-143.898,-144.625
10/12/2018 12:37:55 PM,3,-145.352,-142.444,-143.898
10/12/2018 12:37:56 PM,4,-145.352,-140.989,-143.171
10/12/2018 12:37:57 PM,5,-145.352,-139.535,-142.444
10/12/2018 12:37:58 PM,6,-145.352,-138.082,-141.717
10/12/2018 12:38:07 PM,0,0.000,0.000,NaN
10/12/2018 12:38:08 PM,1,-145.352,-145.352,-145.352
10/12/2018 12:38:09 PM,2,-145.352,-143.898,-144.625
10/12/2018 12:38:10 PM,3,-145.352,-142.444,-143.898
10/12/2018 12:39:21 PM,0,0.000,0.000,NaN
10/12/2018 12:39:22 PM,1,-145.352,-145.352,-145.352
10/12/2018 12:39:23 PM,2,-145.352,-143.898,-144.625
10/12/2018 12:39:24 PM,3,-145.352,-142.444,-143.898
10/12/2018 12:40:17 PM,0,0.000,0.000,NaN
10/12/2018 12:40:18 PM,1,-145.352,-145.352,-145.352
10/12/2018 12:40:19 PM,2,-145.352,-143.898,-144.625
10/12/2018 12:51:36 PM,0,0.000,0.000,NaN
10/12/2018 12:51:36 PM,1,-145.352,-145.352,-145.352
10/12/2018 12:51:37 PM,2,-145.352,-143.898,-144.625
10/12/2018 12:51:38 PM,3,-145.352,-142.444,-143.898
10/12/2018 12:51:39 PM,4,-145.352,-140.989,-143.171
10/12/2018 12:51:40 PM,5,-145.352,-139.535,-142.444
10/12/2018 12:51:41 PM,6,-145.352,-138.082,-141.717
10/12/2018 12:51:42 PM,7,-145.352,-136.628,-140.990
10/12/2018 12:51:43 PM,8,-145.352,-135.175,-140.263
10/12/2018 12:51:44 PM,9,-145.352,-133.722,-139.536
